"usageclass","checkouttype","materialtype","checkoutyear","checkoutmonth","checkouts","title","creator","subjects","publisher","publicationyear"
"Physical","Horizon","BOOK","2016","10","1","Wo bai huai xin qing gan zou le = Prendre le temps / wen/tu, Mode Houjie (Maud Roegiers) ; yi, Gao Yuming.","Roegiers, Maud, 1982-","Self consciousness Awareness Juvenile literature, Self help techniques Juvenile literature, Chinese language materials Fiction, Self consciousness Awareness Juvenile fiction, Self help techniques Juvenile fiction","Da ying wen hua shi ye gu fen you xian gong si,","2014."
"Digital","OverDrive","EBOOK","2016","10","1","Many Waters: Time Quintet, Book 4","Madeleine L'engle","Juvenile Fiction, Science Fiction","Macmillan Publishers","2013"
"Physical","Horizon","VIDEODISC","2016","10","5","The Man in the iron mask [videorecording] / United Artists presents a Randall Wallace film.",,"Feature films, Video recordings for the hearing impaired","MGM Home Entertainment,","c1998."
"Physical","Horizon","BOOK","2016","10","2","Brokenomics : 50 ways to live the dream on a dime / Dina Gachman.","Gachman, Dina,","Budgets Personal, Finance Personal, Cost and standard of living","Seal Press,","[2015]"
"Physical","Horizon","BOOK","2016","10","1","Facing bipolar : the young adult's guide to dealing with bipolar disorder / Russ Federman, J. Anderson Thomson, Jr.","Federman, Russ","Manic depressive illness in adolescence Popular works","New Harbinger Publications,","2010."
"Physical","Horizon","BOOK","2016","10","1","The kings and queens of Roam / Daniel Wallace.","Wallace, Daniel, 1959-","Sisters Fiction, Magic Fiction","Simon & Schuster,","2013."
"Physical","Horizon","BOOK","2016","10","1","Korolevska︠i︡a l︠i︡ubovʹ / Viktori︠i︡a Kholt.","Plaidy, Jean, 1906-1993","Leicester Robert Dudley Earl of 1532 1588 Fiction, Elizabeth I Queen of England 1533 1603 Fiction, Nobility England Fiction, Queens England Fiction, Great Britain History Elizabeth 1558 1603 Fiction, Biographical fiction, Historical fiction","Klub XXI vek,","2000."
"Physical","Horizon","BOOK","2016","10","2","Octopuses / Melissa Gish.","Gish, Melissa","Octopuses Juvenile literature","Creative Education,","2014."
"Physical","Horizon","BOOK","2016","10","1","Mia's story : a sketchbook of hopes and dreams / by Michael Foreman.","Foreman, Michael, 1938-","Dogs Fiction, Family life Colombia Fiction, Villages Juvenile fiction, Flowers Juvenile fiction, Colombia Juvenile fiction","Candlewick Press,","2006."
"Physical","Horizon","BOOK","2016","10","1","A guide to Chicago's murals / Mary Lackritz Gray.","Gray, Mary L. (Mary Lackritz)","Mural painting and decoration American Illinois Chicago Guidebooks, Mural painting and decoration American Illinois Chicago 20th century Guidebooks, Street art Illinois Chicago Guidebooks, Chicago Ill Guidebooks","University of Chicago Press,","2001."
"Physical","Horizon","BOOK","2016","10","1","Aggressive whitetail hunting / by Greg Miller ; photography by Greg Miller and Jeff Miller.","Miller, Greg","White tailed deer hunting","Krause Publication,","c1994."
"Digital","Freegal","SONG","2016","10","1","Travelin' Blues","Max Collie and His Rhythm Aces,Phil Mason,Steve Mellor,Lord Arsenal,Chris Marney,Trefor ""Fingers"" Williams,Pete ""Tiny"" Cotterill",,,
"Physical","Horizon","BOOK","2016","10","3","100 ways to motivate yourself : change your life forever / by Steve Chandler.","Chandler, Steve, 1944-","Motivation Psychology, Self actualization Psychology","Career Press,","c2012."
"Physical","Horizon","BOOK","2016","10","1","Pathfinder : blazing a new wilderness trail in modern America / Ron Strickland ; illustrations by Elise Zoller.","Strickland, Ron","Strickland Ron, Outdoor life United States, Travelers United States Biography, Outfitters Outdoor recreation United States Biography","Oregon State University Press,","c2011."
"Physical","Horizon","BOOK","2016","10","2","But beautiful : a book about jazz / Geoff Dyer.","Dyer, Geoff","Jazz musicians Fiction, Jazz Fiction, Musical fiction","Picador/Farrar, Straus and Giroux,","[2009], ©1996."
"Digital","OverDrive","EBOOK","2016","10","1","Maggie: A Girl of the Streets","Stephen Crane","Classic Literature, Fiction","Duke Classics","2011"
"Digital","OverDrive","EBOOK","2016","10","1","The Last Victim: A Novel","Karen Robards","Fantasy, Fiction, Romance, Suspense","Random House, Inc.","2012"
"Physical","Horizon","BOOK","2016","10","3","The year's best science fiction & fantasy / edited by Rich Horton.",,"Science fiction, Fantasy fiction, Short stories","Prime Books,","[2014]"
"Digital","OverDrive","EBOOK","2016","10","1","Slapstick or Lonesome No More!: A Novel","Kurt Vonnegut","Fiction, Literature","Random House, Inc.","2011"
"Physical","Horizon","BOOK","2016","10","1","Tuscan elements / Alexandra Black ; photography by Simon McBride.","Black, Alexandra","Architecture Domestic Italy Tuscany, Interior decoration Italy Tuscany, Gardens Italy Tuscany","Wilson-Guptill Publications,","2002."
"Physical","Horizon","BOOK","2016","10","3","Pricey : playing in traffic / Fabiola Joseph.","Joseph, Fabiola,","African Americans Fiction, Human trafficking Fiction, Revenge Fiction, Urban fiction","Urban Books, LLC,","[2016]"
"Physical","Horizon","BOOK","2016","10","1","Lincoln and Douglass : an American friendship / Nikki Giovanni ; illustrated by Bryan Collier.","Giovanni, Nikki","Lincoln Abraham 1809 1865 Juvenile literature, Douglass Frederick 1818 1895 Juvenile literature, Presidents United States Biography Juvenile literature, African American abolitionists Biography Juvenile literature","Square Fish/Henry Holt and Co.,","2013, ©2008."
"Physical","Horizon","BOOK","2016","10","1","Crimson spell. Volume 5 / story and art by Ayano Yamane ; translation, Adrienne Beck.","Yamane, Ayano","Demonology Comic books strips etc, Blessing and cursing Comic books strips etc, Gay men Comic books strips etc, Comic books strips etc Japan Translations into English, Fantasy comic books strips etc, Graphic novels","SuBLime Manga,","2014."
"Physical","Horizon","BOOK","2016","10","3","Letting go : a parents' guide to understanding the college years / Karen Levin Coburn & Madge Lawrence Treeger.","Coburn, Karen Levin, 1941-","College students United States Psychology, Parenting United States, Parent and child United States, Universities and colleges United States","William Morrow,","c2016."
"Physical","Horizon","BOOK","2016","10","1","The misleading mind : how we create our own problems and how Buddhist psychology can help us solve them / Karuna Cayton.","Cayton, Karuna, 1954-","Buddhism Psychology","New World Library,","c2012."
"Physical","Horizon","BOOK","2016","10","1","Let me go / by Chelsea Cain.","Cain, Chelsea","Sheridan Archie Fictitious character Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Large type books, Mystery fiction","Thorndike Press,","2013."
"Physical","Horizon","BOOK","2016","10","1","101 things to learn in art school / Kit White.","White, Kit, 1951-","Artists Training of, Art students Psychology, Art schools","MIT Press,","c2011."
"Digital","OverDrive","EBOOK","2016","10","1","An Ocean of Air: Why the Wind Blows and Other Mysteries of the Atmosphere","Gabrielle Walker","History, Nonfiction, Science","Houghton Mifflin Harcourt Trade and Reference","2012"
"Physical","Horizon","BOOK","2016","10","1","The Crogan adventures. Catfoot's vengeance / by Chris Schweizer ; colored by Joey Weiser & Michele Chidester ; book design by Chris Schweizer & Keith Wood ; edited by James Lucas Jones .","Schweizer, Chris","Pirates Comic books strips etc, West Indies History 18th century Comic books strips etc, Adventure stories, Graphic novels, Cartoons and comics, Graphic novels","Oni Press,","2015."
"Physical","Horizon","BOOK","2016","10","4","The man who knew : the life and times of Alan Greenspan / Sebastian Mallaby.","Mallaby, Sebastian","Greenspan Alan 1926, Economists United States Biography, Government economists United States Biography, Monetary policy United States, Board of Governors of the Federal Reserve System U S, Biographies","Penguin Press,","2016."
"Digital","OverDrive","EBOOK","2016","10","2","The Strange Case of the Rickety Cossack: and Other Cautionary Tales from Human Evolution","Ian Tattersall","Nonfiction, Science","Macmillan Publishers","2015"
"Digital","OverDrive","EBOOK","2016","10","2","Three Days to Never: A Novel","Tim Powers","Fiction, Suspense","HarperCollins Publishers Inc.","2010"
"Physical","Horizon","BOOK","2016","10","1","Buddhist stories / by Anita Ganeri ; illustrations by Tracey Fennell.","Ganeri, Anita, 1961-","Gautama Buddha Juvenile literature, Buddha","Picture Window Books,","2006"
"Digital","Freegal","SONG","2016","10","1","Destinies Align","Gram Rabbit",,,
"Digital","Hoopla","MUSIC","2016","10","1","Grin",,"Alternative","Smog Veil Records",
"Physical","Horizon","SOUNDDISC","2016","10","8","Blanco / Bazan.","Bazan, David","Rock music 2011 2020","Barsuk Records,","[2016]"
"Physical","Horizon","SOUNDDISC","2016","10","2","Has been / William Shatner.","Shatner, William","Popular music 2001 2010, Rock music 2001 2010","Shout! Factory,","p2004."
"Physical","Horizon","BOOK","2016","10","1","All you need for a snowman / Alice Schertle ; illustrated by Barbara Lavallee.","Schertle, Alice","Snowmen Juvenile fiction","Harcourt,","2002."
"Digital","OverDrive","EBOOK","2016","10","3","Practicing the Power of Now: Essential Teachings, Meditations, and Exercises from The Power of Now","Eckart Tolle","Nonfiction, Religion & Spirituality, Self-Improvement","New World Library","2014"
"Digital","OverDrive","EBOOK","2016","10","1","A Darker Justice","Sallie Bissell","Fiction, Mystery","Llewellyn Publications","2015"
"Physical","Horizon","SOUNDDISC","2016","10","1","Pop [sound recording] / U2.","U2 (Musical group)","Rock music 1991 2000","Island Records,","p1997."
"Digital","OverDrive","AUDIOBOOK","2016","10","2","Horses Never Lie About Love (Unabridged)","Jana Harris","Biography & Autobiography, Nonfiction","HighBridge Company","2013"
"Physical","Horizon","SOUNDDISC","2016","10","2","The Barefoot book of knights / written by John Matthews ; illustrated by Giovanni Manna.","Matthews, John, 1948-","Knights and knighthood Juvenile fiction, Chivalry Juvenile fiction","Barefoot Books,","[2014?]"
"Digital","OverDrive","AUDIOBOOK","2016","10","1","Al Capone Shines My Shoes: Tales from Alcatraz Series, Book 2 (unabridged) (Unabridged)","Gennifer Choldenko","Historical Fiction, Juvenile Fiction","Books on Tape","2009"
"Physical","Horizon","BOOK","2016","10","33","Sea monster surprise! / Geronimo Stilton ; illustrations by Giuseppe Facciotto (design) and Alessandro Costa (color) ; translated by Andrea Schaffer.","Stilton, Geronimo","Mice Juvenile fiction, Pirates Juvenile fiction, Mice Fiction, Pirates Fiction, Humorous stories","Scholastic Inc.,","[2016]"
"Physical","Horizon","BOOK","2016","10","2","Off the wall : death in Yosemite : gripping accounts of all known fatal mishaps in America's first protected land of scenic wonders / Michael P. Ghiglieri and Charles R. ""Butch"" Farabee, Jr.","Ghiglieri, Michael Patrick, 1946-","Yosemite National Park Calif History Anecdotes, Violent deaths California Yosemite National Park History Anecdotes, Accidents California Yosemite National Park History Anecdotes, Yosemite National Park Calif Biography Anecdotes","Puma Press,","c2007."
"Digital","OverDrive","EBOOK","2016","10","6","Chasing the Dime","Michael Connelly","Fiction, Thriller","Hachette Digital, Inc.","2005"
"Physical","Horizon","BOOK","2016","10","3","Howard B. Wigglebottom learns to listen / written by Howard Binkow ; illustrated by Susan F. Cornelison.","Binkow, Howard","Listening Juvenile fiction, Rabbits Juvenile fiction","Thunderbolt Publishing,","c2005."
"Physical","Horizon","SOUNDDISC","2016","10","2","Emma and the blue genie / Cornelia Funke ; translated by Oliver Latsch.","Funke, Cornelia Caroline","Jinn Juvenile fiction, Magic Juvenile fiction, Dogs Juvenile fiction, Genies Fiction, Magic Fiction, Dogs Fiction","Random House/Listening Library,","[2014]"
"Physical","Horizon","BOOK","2016","10","2","The I-5 killer / Ann Rule writing as Andy Stack.","Stack, Andy","Woodfield Randall Brent 1950, Serial murders Pacific States Case studies, Serial murderers Pacific States Case studies, Serial murder investigation Pacific States Case studies, Sex crimes Pacific States Case studies, Criminals Oregon Biography","New American Library,","c1988."
"Digital","Freegal","SONG","2016","10","1","Fire in Your New Shoes","Kaskade feat. Dragonette",,,
"Physical","Horizon","BOOK","2016","10","2","Trouble magnet / Graham Salisbury ; illustrated by Jacqueline Rogers.","Salisbury, Graham","Family life Hawaii Fiction, Schools Fiction, Bullies Fiction, Kailua Oahu Hawaii Juvenile fiction","Wendy Lamb Books,","2009."
"Physical","Horizon","BOOK","2016","10","1","Dengeki Daisy. Vol. 15 / story & art by Kyousuke Motomi ; [translation & adaptation, JN Productions ; touch-up art & lettering, Rina Mapa].","Motomi, Kyousuke","Teenage girls Japan Comic books strips etc, Friendship Japan Comic books strips etc, Cell phones Japan Comic books strips etc, Japan Comic books strips etc, Comic books strips etc Japan Translations into English, Comic books strips etc, Graphic novels","Viz Media,","[2014]"
"Physical","Horizon","VIDEODISC","2016","10","27","Shrek [videorecording] / Dreamworks SKG ; a PDI/Dreamworks production ; written by Ted Elliott & Terry Rossio, and Joe Stillman and Roger S.H. Schulman ; producers, Aron Warner, John H. Williams, Jeffrey Katzenberg ; directed by Andrew Adamson, Vicky Jenson.",,"Monsters Drama, Princesses Drama, Magic Drama, Friendship Drama, Animated films, Comedy films, Action and adventure films, Childrens films, Feature films, Fiction films, Video recordings for the hearing impaired, Video recordings for people with visual disabilities","Dreamworks Home Entertainment,","c2011."
"Physical","Horizon","BOOK","2016","10","3","Frommer's easyguide to Montréal and Québec City / by Leslie Brokaw, Erin Trahan & Matthew Barber.","Brokaw, Leslie","Montr‚al Qu‚bec Guidebooks, Qu‚bec Qu‚bec Guidebooks","FrommerMedia LLC,","[2016]"
"Physical","Horizon","BOOK","2016","10","2","The art of cutting : tradition and new techniques for paper, cardboard, wood and other materials / Jean-Charles Trebbi.","Trebbi, Jean-Charles,","Cutting, Paper art, Paper work, Art Modern 21st century","Promopress,","2015."
"Physical","Horizon","SOUNDDISC","2016","10","1","Spanish IVB [sound recording] : the complete course.",,"Spanish language Sound recordings for English speakers, Spanish language Self instruction, Spanish language Study and teaching Audio visual aids","Simon and Schuster Audio [producer] ; Recorded Books [distributor],","p2010."
"Physical","Horizon","VIDEODISC","2016","10","13","2010 [videorecording] / Metro-Goldwyn-Mayer ; written for the screen, produced & directed by Peter Hyams.",,"HAL Fictitious character Drama, Interplanetary voyages Drama, Astronauts Drama, Jupiter Planet Drama, Outer space Exploration Drama, Science fiction films, Thrillers Motion pictures, Action and adventure films, Feature films, Fiction films, Video recordings for the hearing impaired","Distributed by Warner Home Video,","2010."
"Digital","OverDrive","EBOOK","2016","10","1","And Then You Die: Aurelio Zen Mystery Series, Book 8","Michael Dibdin","Fiction, Mystery","Random House, Inc.","2011"
