"usageclass","checkouttype","materialtype","checkoutyear","checkoutmonth","checkouts","title","creator","subjects","publisher","publicationyear"
"Physical","Horizon","BOOK","2011","1","5","Going home to glory : a memoir of life with Dwight D. Eisenhower, 1961-1969 / David Eisenhower with Julie Nixon Eisenhower.","Eisenhower, David, 1948-","Eisenhower Dwight D Dwight David 1890 1969, Eisenhower Dwight D Dwight David 1890 1969 Family, Presidents United States Biography, Ex presidents United States Biography, Eisenhower David 1948","Simon & Schuster,","2010."
"Physical","Horizon","BOOK","2011","1","3","The concubine's daughter / Pai Kit Fai.","Fai, Pai Kit, 1929-","Women China Social conditions Fiction, China Social life and customs Fiction, Historical fiction","St. Martin's Griffin,","2009."
"Physical","Horizon","BOOK","2011","1","4","Rosario+Vampire. 2, Witches / story & art by Akihisa Ikeda ; [translation, Kaori Inoue ; English adaptation, Gerard Jones].","Ikeda, Akihisa, 1976-","Vampires Comic books strips etc, Werewolves Comic books strips etc Juvenile literature, Witches Comic books strips etc, High schools Comic books strips etc, Fantasy comic books strips etc, Graphic novels","Viz Media,","[2008]"
"Digital","OverDrive","AUDIOBOOK","2011","1","1","James Madison: The Founding Father (unabridged) (Unabridged)","Robert A. Rutland","Biography & Autobiography, History, Nonfiction","Blackstone Audio, Inc.","2008"
"Physical","Horizon","BOOK","2011","1","3","The fruit hunters : a story of nature, adventure, commerce and obsession / Adam Leith Gollner.","Gollner, Adam, 1976-","Fruit, Tropical fruit, Fruit culture, Fruit trade","Scribner,","c2008."
"Physical","Horizon","BOOK","2011","1","16","Gobble it up! : a fun song about eating! / by Jim Arnosky.","Arnosky, Jim","Animals Food Juvenile fiction, Food habits Juvenile fiction, Food chains Ecology Juvenile fiction, Stories in rhyme Juvenile fiction","Scholastic Press,","2008."
"Physical","Horizon","SOUNDDISC","2011","1","2","Shaken by a low sound [sound recording] / Crooked Still.","Crooked Still (Musical group)","Bluegrass music 2001 2010, Country music 2001 2010","Signature Sounds,","p2006."
"Physical","Horizon","BOOK","2011","1","1","Interpreting the figure in watercolor",,"Human figure in art, Watercolor painting Technique",,
"Digital","Freegal","SONG","2011","1","1","Ala kiusaa tee -Bad To Me-","Milana Misic",,,
"Physical","Horizon","BOOK","2011","1","2","Jinx",,"Fantasy fiction, Love stories",,
"Physical","Horizon","BOOK","2011","1","5","Typography essentials : 100 design principles for working with type / Ina Saltz.","Saltz, Ina","Graphic design Typography, Type and type founding","Rockport Publishers,","c2009."
"Digital","OverDrive","EBOOK","2011","1","2","Dress Your Family in Corduroy and Denim","David Sedaris","Humor (Nonfiction), Nonfiction","Hachette Digital, Inc.","2005"
"Physical","Horizon","BOOK","2011","1","1","Dark tiger [text (large print)] / William G. Tapply.","Tapply, William G.","Calhoun Stoney Fictitious character Fiction, Government investigators Crimes against Fiction, Fishing guides Fiction, Amnesia Fiction, Maine Fiction, Mystery fiction, Large type books","Thorndike Press,","2010, c2009."
"Physical","Horizon","BOOK","2011","1","1","Everyday life of the barbarians: Goths, Franks and Vandals; with drawings by Eva Wilson.","Todd, Malcolm, FSA","Germanic peoples","Batsford; G. P. Putnam's Sons,","1972."
"Physical","Horizon","SOUNDDISC","2011","1","6","Ballet and dance music [sound recording] / Ravel.","Ravel, Maurice, 1875-1937","Suites Orchestra, Ballets Excerpts, Orchestral music, Waltzes, Suites Orchestra Arranged","EMI Classics,","p2009."
"Physical","Horizon","BOOK","2011","1","1","Fresh food fast delicious seasonal vegetarian meals in under an hour",,"Menus, Quick and easy cooking, Vegetarian cooking",,
"Physical","Horizon","BOOK","2011","1","2","The friends we keep : unleashing Christianity's compassion for animals / Laura Hobgood-Oster.","Hobgood-Oster, Laura, 1964-","Animals Religious aspects Christianity, Animal welfare Religious aspects Christianity, Human animal relationships Religious aspects Christianity","Baylor University Press,","c2010."
"Physical","Horizon","SOUNDDISC","2011","1","2","Happy holidays, love, Barney [sound recording].",,"Christmas music Juvenile sound recordings, Childrens songs Juvenile sound recordings, Carols English, Christmas music, Songs","Koch Records,","p2003."
"Physical","Horizon","BOOK","2011","1","6","Horrible Harry and The Goog / by Suzy Kline ; pictures by Frank Remkiewicz.","Kline, Suzy","Schools Fiction, Cats Juvenile fiction, Lost and found possessions Fiction","Viking,","2005."
"Physical","Horizon","BOOK","2011","1","2","Firehouse",,"September 11 Terrorist Attacks 2001, New York N Y Fire Dept",,
"Physical","Horizon","VIDEODISC","2011","1","2","Gumby adventures Vol 2",,"Childrens films, Clay animation films, Gumby Fictitious character Fiction",,
"Physical","Horizon","VIDEODISC","2011","1","6","Very British coup",,"Labour Party Great Britain Drama, Iron and steel workers Great Britain Drama, Great Britain Politics and government Drama, Nuclear weapons Drama",,
"Physical","Horizon","BOOK","2011","1","14","The boy who carried the flag / by Jana Carson ; illustrated by Johanna Westerman.","Carson, Jana","United States History Revolution 1775 1783 Juvenile fiction, Washington George 1732 1799 Juvenile fiction, Ross Betsy 1752 1836 Juvenile literature, Valley Forge Pennsylvania USA Juvenile literature","Treasure Bay,","2010."
"Physical","Horizon","VIDEODISC","2011","1","1","Learn to play autoharp [videorecording] / taught by John Sebastian ; Homespun Tapes, Ltd.","Sebastian, John","Autoharp Instruction and study, Instructional films, Music videos","Homespun Tapes,","c2005, c1987."
"Physical","Horizon","SOUNDDISC","2011","1","5","Romeo and Juliet [sound recording] : five pieces / Prokofiev ; arr. Borrisovsky.","Prokofiev, Sergey, 1891-1953","Viola and piano music, Ballets Excerpts, Viola and piano music Arranged, Waltzes","ASV,","p2007."
"Digital","OverDrive","AUDIOBOOK","2011","1","1","Ready, Fire, Aim: Zero to $100 Million in No Time Flat (unabridged) (Unabridged)","Michael Masterson","Business, Management, Nonfiction","Gildan Media Corp","2009"
"Physical","Horizon","BOOK","2011","1","2","Something, maybe / Elizabeth Scott.","Scott, Elizabeth, 1972-","Teenage girls Juvenile fiction, Children of the rich Juvenile fiction, Children of celebrities Juvenile fiction, High school students Juvenile fiction, First loves Juvenile fiction, Mothers and daughters Juvenile fiction, Realistic fiction Fiction","Simon Pulse,","2010."
"Physical","Horizon","SOUNDDISC","2011","1","1","Hey Nostradamus a novel",,"Teenagers Fiction, School shootings Fiction, Teenage marriage Fiction",,
"Physical","Horizon","SOUNDDISC","2011","1","3","Antidiotico",,"Rap Music, Songs Spanish Cuba, Popular music Cuba 1991 2000, Popular music Cuba 2001 2010",,
"Physical","Horizon","SOUNDDISC","2011","1","1","Starring Grace",,"Theater Fiction, African Americans Fiction, Summer Fiction",,
"Physical","Horizon","BOOK","2011","1","1","Silent auction / Jane K. Cleland.","Cleland, Jane K.","Prescott Josie Fictitious character Fiction, Antique dealers Fiction, Antiques Expertising Fiction, Murder Investigation Fiction, New Hampshire Fiction, Mystery fiction","Minotaur Books,","2010."
"Physical","Horizon","BOOK","2011","1","8","Peanut butter and jellyfishes a very silly alphabet book",,"Alphabet",,
"Physical","Horizon","BOOK","2011","1","1","Home staging for dummies / by Christine Rae and Jan Saunders Maresh.","Rae, Christine","Home staging, House selling","Wiley,","2008."
"Physical","Horizon","BOOK","2011","1","2","Busy Lizzie / by Holly Berry.","Berry, Holly","Bedtime Juvenile fiction, Play Fiction","North-South Books,","1994."
"Physical","Horizon","BOOK","2011","1","1","Children of the storm",,"Large type books, Historical fiction, Mystery fiction, Peabody Amelia Fictitious character Fiction, Women archaeologists Fiction, Egyptologists Fiction, Egypt Fiction, Emerson Radcliffe Fictitious character Fiction",,
"Physical","Horizon","SOUNDDISC","2011","1","24","Across the universe [sound recording] : music from the motion picture.",,"Motion picture music, Rock music 2001 2010","Interscope,","p2007."
"Physical","Horizon","BOOK","2011","1","5","Visual meetings : how graphics, sticky notes & idea mapping can transform group productivity / David Sibbet.","Sibbet, David","Teams in the workplace, Business meetings, Visual communication","John Wiley & Sons,","c2010."
"Physical","Horizon","BOOK","2011","1","2","The second mouse / Archer Mayor.","Mayor, Archer","Gunther Joe Fictitious character Fiction, Police Vermont Fiction, Mystery fiction","Mysterious Press,","2006."
"Physical","Horizon","BOOK","2011","1","1","First in the field baseball hero Jackie Robinson",,"Baseball players, Robinson Jackie 1919 1972, African Americans Biography, Baseball players United States Biography Juvenile literature, Robinson Jackie 1919 1972 Juvenile literature, African American baseball players Biography Juvenile literature, Discrimination in sports United States History 20th century Juvenile literature, African American baseball players",,
"Physical","Horizon","BOOK","2011","1","2","Gracie, the pixie of the puddle / Donna Jo Napoli.","Napoli, Donna Jo, 1948-","Frogs Juvenile fiction, Magic Fiction","Dutton Children's Books,","c2004."
"Physical","Horizon","VIDEODISC","2011","1","3","Bullies are a pain in the brain",,"Animated films, Childrens films, Bullying Juvenile films, Bullies Juvenile films",,
"Digital","OverDrive","EBOOK","2011","1","2","Tell No One","Harlan Coben","Fiction, Mystery, Suspense, Thriller","Random House, Inc.","2010"
"Physical","Horizon","BOOK","2011","1","1","But I wouldnt have missed it for the world The pleasures and perils of an unseasoned traveler",,"Voyages and travels",,
"Physical","Horizon","BOOK","2011","1","1","Vitreous enamelling : a guide to modern enamelling practice / K.A. Maskall and D. White.","Maskall, K. A.","Enamel and enameling","Published on behalf of the Institute of Ceramics by Pergamon Press,","1986."
"Physical","Horizon","BOOK","2011","1","1","Turn thanks : poems / by Lorna Goodison.","Goodison, Lorna","Caribbean Area Poetry, Jamaica Poetry","University of Illinois Press,","c1999."
"Physical","Horizon","BOOK","2011","1","1","Mr. Hogan, the man I knew : an LPGA player looks back on an amazing friendship and lessons she learned from golf's greatest legend / Kris Tschetter with Steve Eubanks.","Tschetter, Kris","Hogan Ben 1912 1997 Anecdotes, Golfers United States Anecdotes, Tschetter Kris","Gotham Books,","c2010."
"Physical","Horizon","BOOK","2011","1","1","Grandma Moses in the 21st century / Jane Kallir... [and others].","Kallir, Jane","Moses Grandma 1860 1961 Exhibitions Catalogs, Moses Grandma 1860 1961 Criticism and interpretation, Folk art, Painting United States","Yale University Press,","2001."
"Physical","Horizon","BOOK","2011","1","1","Old magic / Marianne Curley.","Curley, Marianne","Teenage girls Fiction, Teenage boys Fiction, Blessing and cursing Fiction, Psychic ability Fiction, Time travel Fiction","Simon Pulse,","2009, c2000."
"Physical","Horizon","BOOK","2011","1","1","Yōkaiden. 1 / Nina Matsumoto.","Matsumoto, Nina","Spirits Comic books strips etc, Friendship Comic books strips etc, Fantasy comic books strips etc, Graphic novels","Del Rey/Ballantine,","c2009."
"Physical","Horizon","BOOK","2011","1","1","The psychotronic video guide / by Michael Weldon.","Weldon, Michael","Sensationalism in motion pictures, Low budget films, Motion pictures Catalogs, Video recordings Catalogs","St. Martin's Griffin,","1996."
"Physical","Horizon","BOOK","2011","1","7","Camping Washington : the best public campground for tents & rvs, rated & reviewed / Ron C. Judd.","Judd, Ron C.","Camp sites facilities etc Washington State Guidebooks, Camping Washington State Guidebooks, Recreational vehicle camping Washington State Guidebooks","Mountaineers Books ,","c2009."
"Digital","OverDrive","EBOOK","2011","1","1","The McGraw-Hill 36-Hour Course: Project Management","Helen S. Cooke","Business, Nonfiction","McGraw-Hill Professional","2010"
"Physical","Horizon","BOOK","2011","1","2","Aaron Copland : the life and work of an uncommon man / Howard Pollack.","Pollack, Howard","Copland Aaron 1900 1990, Composers United States Biography","Henry Holt,","1999."
"Physical","Horizon","BOOK","2011","1","1","Shamanism archaic techniques of ecstasy",,"Shamanism",,
"Physical","Horizon","BOOK","2011","1","1","His bonnie bride [text (large print)] / Hannah Howell.","Howell, Hannah","Highlands Scotland Fiction, Kidnapping victims Fiction, Large type books, Historical fiction, Love stories","Thorndike Press,","2004, c1988."
"Physical","Horizon","BOOK","2011","1","1","The North American guide to common poisonous plants and mushrooms / Nancy J. Turner and Patrick von Aderkas.","Turner, Nancy J., 1947-","Poisonous plants Identification, Poisonous plants Toxicology, Mushrooms Poisonous Identification, Mushrooms Poisonous Toxicology, Poisonous plants North America Identification, Mushrooms Poisonous North America Identification","Timber Press,","2009."
"Physical","Horizon","SOUNDDISC","2011","1","6","Down below it's chaos [sound recording] / Kinski.","Kinski (Musical group)","Rock music 2001 2010","Sub Pop,","p2007."
"Physical","Horizon","BOOK","2011","1","1","Lily's garden / Deborah Kogan Ray.","Ray, Deborah Kogan, 1940-","Vegetables Maine Juvenile literature, Fruit Maine Juvenile literature, Gardening Maine Juvenile literature, Vegetables Juvenile literature, Fruit Juvenile literature, Gardening Juvenile literature","Roaring Brook Press,","c2002."
