"usageclass","checkouttype","materialtype","checkoutyear","checkoutmonth","checkouts","title","creator","subjects","publisher","publicationyear"
"Physical","Horizon","BOOK","2014","1","1","woman in charge the life of Hillary Rodham Clinton",,"Clinton Hillary Rodham, United States Congress Senate Biography, Presidents spouses United States Biography, Legislators United States Biography",,
"Digital","OverDrive","EBOOK","2014","1","1","Red Sorghum: A Novel of China","Mo Yan","Fiction, Literature","Penguin Group (USA), Inc.","2013"
"Physical","Horizon","MIXED","2014","1","1","ILLM Tri states union 1851 1864 3 Microfilm reels Port Jervis Orange Co N Y",,,,
"Digital","OverDrive","AUDIOBOOK","2014","1","2","League of Denial: The NFL, Concussions and the Battle for Truth (unabridged) (Unabridged)","Mark Fainaru-Wada","Medical, Nonfiction, Sports & Recreations","Books on Tape","2013"
"Physical","Horizon","BOOK","2014","1","1","The year of the boat : beauty, imperfection, and the art of doing it yourself / Lawrence W. Cheek.","Cheek, Lawrence W.","Sailboats, Boatbuilding","Sasquatch Books,","c2008."
"Physical","Horizon","BOOK","2014","1","3","The passage / Justin Cronin.","Cronin, Justin","Vampires Fiction, Human experimentation in medicine Fiction, Virus diseases Fiction, United States Fiction, Epic fiction, Science fiction, Large type books","Wheeler Pub.,","2010."
"Digital","OverDrive","EBOOK","2014","1","2","The Red Gloves Collection","Karen Kingsbury","Fiction, Literature","Hachette Digital, Inc.","2013"
"Physical","Horizon","BOOK","2014","1","5","Cut-up couture / Koko Yamase ; [translated by Kyoto Matthews].","Yamase, Kōko","Tailoring Womens, Costume, Clothing and dress Remaking, Machine sewing","Interweave Press,","2012, c2009."
"Physical","Horizon","BOOK","2014","1","5","Mackenzie Blue / by Tina Wells ; illustrations by Michael Segawa.","Wells, Tina","Schools Fiction, Singing Juvenile fiction, Interpersonal relations Juvenile fiction, Friendship Fiction, Diaries Fiction","HarperCollins,","2009."
"Physical","Horizon","BOOK","2014","1","1","Unraveled / Maggie Sefton.","Sefton, Maggie","Flynn Kelly Fictitious character Fiction, Knitters Persons Fiction, Murder Investigation Fiction, City and town life Colorado Fiction, Mystery fiction","Berkley Prime Crime,","2011."
"Physical","Horizon","BOOK","2014","1","1","Power plays : three one-act plays / by Elaine May and Alan Arkin.","May, Elaine, 1932-","One act plays American, American drama","Samuel French,","1999."
"Physical","Horizon","BOOK","2014","1","4","The Godwulf manuscript / Robert B. Parker.","Parker, Robert B., 1932-2010","Spenser Fictitious character Fiction, Mystery fiction","Dell Pub. Co.,","1983, c1973."
"Digital","OverDrive","AUDIOBOOK","2014","1","1","Two Fronts: The War That Came Early Series, Book 5 (unabridged) (Unabridged)","Harry Turtledove","Fiction, Historical Fiction","Tantor Media, Inc","2013"
"Physical","Horizon","VIDEODISC","2014","1","8","Kim Chong-uk ch'atki [videorecording] = Finding Mr. Destiny / CJ Entertainment ; Soofilm ; screenplay by Kyoung-eui Lee ; directed by You-jeong Chang.",,"First loves Drama, Man woman relationships Drama, Feature films, Fiction films, Romantic comedy films, Motion pictures Korean","CJ Entertainment : 5 Points Pictures,","2012."
"Physical","Horizon","BOOK","2014","1","1","Life without summer / Lynne Griffin.","Griffin, Lynne Reeves","Mothers and daughters Fiction, Children Death Fiction, Bereavement Psychological aspects Fiction, Grief therapy Fiction, Psychological fiction","St. Martin's Press,","2009."
"Physical","Horizon","VIDEODISC","2014","1","3","Bon voyage [videorecording] / une production ARP en production avec France 2 Cinema - France 3 Cinema avec la participation de Canal+ et le soutien de la région Ile de France ; parduit par Michel et Laurent Petin ; scénario Jean-Paul Rappeneau et Patrick Modiano ; un film de Jean-Paul Rappeneau.",,"Deuterium oxide Drama, France Politics and government 1940 1945 Drama, Man woman relationships Drama, Feature films, Fiction films, Comedy films, Motion pictures French","Columbia TriStar Home Entertainment,","[2004], c2003."
"Physical","Horizon","SOUNDDISC","2014","1","1","A plague of secrets [sound recording] / John Lescroart.","Lescroart, John T.","Hardy Dismas Fictitious character Fiction, Glitsky Abe Fictitious character Fiction, San Francisco Calif Fiction, Mystery fiction, Legal stories","Brilliance Audio,","p2009."
"Physical","Horizon","BOOK","2014","1","5","Shadow kiss : a vampire academy graphic novel / adapted by Leigh Dragoon ; illustrated by Emma Vieceli ; colored by Vicki Pangestu [and 6 others] ; cover design by Ching N. Chan ; lettering by Christine Lee and Suzy Dellaquila.","Dragoon, Leigh","Vampires Comic books strips etc, High schools Comic books strips etc, Schools Comic books strips etc, Magic Comic books strips etc, Social classes Comic books strips etc, Mead Richelle Shadow kiss Adaptations, Graphic novels","Razorbill,","[2013]"
"Digital","Hoopla","TELEVISION","2014","1","1","Crystal Clear",,"Children's","DHX Media",
"Physical","Horizon","BOOK","2014","1","3","Borderline personality disorder : new reasons for hope / Francis Mark Mondimore, Patrick Kelly.","Mondimore, Francis Mark, 1953-","Borderline personality disorder Popular works","Johns Hopkins University Press,","2011."
"Physical","Horizon","VIDEODISC","2014","1","85","127 hours [videorecording] / Fox Searchlight Pictures ; Pathé! ; Everest Entertainment ; a Cloud Eight, Decibel Films, Darlow Smithson production ; produced by Christian Colson, Danny Boyle, John Smithson ; screenplay by Danny Boyle and Simon Beaufoy ; directed by Danny Boyle.",,"Ralston Aron Drama, Rock climbing accidents Utah Canyonlands National Park Drama, Mountaineering accidents Utah Canyonlands National Park Drama, Survival Drama, Wilderness survival Drama, Mountaineers Drama, Feature films, Fiction films, Action and adventure films, Video recordings for the hearing impaired","20th Century Fox,","c2011."
"Physical","Horizon","BOOK","2014","1","1","Phoenix / Jeff Stone.","Stone, Jeff","Bicycle motocross Juvenile fiction, Adventure stories, Grandfathers Juvenile fiction, Orphans Juvenile fiction, China Juvenile fiction, Texas Juvenile fiction, Paranormal fiction","Random House,","2012."
"Physical","Horizon","BOOK","2014","1","17","The Black Count : glory, revolution, betrayal, and the real Count of Monte Cristo / Tom Reiss.","Reiss, Tom","Dumas Thomas Alexandre 1762 1806, Generals France Biography, France Arm‚e Biography, France History Military 1789 1815, Dumas Alexandre 1802 1870 Family","Crown Pub.,","c2012."
"Physical","Horizon","BOOK","2014","1","1","Basic stained glass making : all the skills and tools you need to get started / Eric Ebeling, editor ; photographs by Alan Wycheck.",,"Glass craft, Glass painting and staining","Stackpole Books,","c2003."
"Physical","Horizon","BOOK","2014","1","1","Miss Julia stirs up trouble [text (large print)] / Ann B. Ross.","Ross, Ann B.","Springer Julia Fictitious character Fiction, Women North Carolina Fiction, Cooking Fiction, North Carolina Fiction, Large type books, Mystery fiction, Domestic fiction, Humorous fiction","Thorndike Press,","2013."
"Physical","Horizon","BOOK","2014","1","1","The ancient Mediterranean / Rebecca Stefoff.","Stefoff, Rebecca, 1951-","Mediterranean Region History To 476 Juvenile literature","Benchmark Books/Marshall Cavendish,","c2005."
"Physical","Horizon","BOOK","2014","1","1","It was you Blue Kangaroo",,"Kangaroos Fiction, Toys Fiction, Friendship, Forgiveness Fiction",,
"Physical","Horizon","BOOK","2014","1","2","Cowboys & aliens / writers, Fred Van Lente & Andrew Foley ; penciler, Luciano Lima and Magic Eye Studios ; created by Scott Mitchell Rosenberg.","Van Lente, Fred","Cowboys Comic books strips etc, Extraterrestrial beings Comic books strips etc, Graphic novels","It Books ; Platinum Studios Comics,","2011, c2006."
"Physical","Horizon","SOUNDDISC","2014","1","2","In the zone [sound recording] / Britney Spears.","Spears, Britney","Popular music 2001 2010","Jive,","p2003."
"Physical","Horizon","BOOK","2014","1","22","Cross and burn / Val McDermid.","McDermid, Val","Hill Tony Doctor Fictitious character Fiction, Jordan Carol Detective Chief Inspector Fictitious character Fiction, Clinical psychologists Fiction, Murder Investigation Fiction, Serial murderers Fiction, Suspense fiction, Mystery fiction","Atlantic Monthly Press,","[2013]"
"Physical","Horizon","BOOK","2014","1","1","Don't look back / Amanda Quick.","Quick, Amanda","Gems Collectors and collecting Fiction, Romantic suspense fiction","Bantam Books,","2002."
"Physical","Horizon","BOOK","2014","1","1","Amazing rubber band cars : easy-to-build wind-up racers, models, and toys / Mike Rigsby.","Rigsby, Mike, 1950-","Automobiles Models Juvenile literature, Toys Juvenile literature, Paperboard Juvenile literature","Chicago Review Press,","c2008."
"Digital","OverDrive","EBOOK","2014","1","3","Wards of Faerie: The Dark Legacy of Shannara Trilogy, Book 1","Terry Brooks","Fantasy, Fiction","Random House, Inc.","2012"
"Digital","OverDrive","EBOOK","2014","1","3","On Cats","Doris Lessing","Fiction, Literary Anthologies","HarperCollins Publishers Inc.","2013"
"Digital","Freegal","SONG","2014","1","1","Working On A Building","Cowboy Junkies",,,
"Physical","Horizon","BOOK","2014","1","2","What was she thinking? : notes on a scandal / Zoë Heller.","Heller, Zoë","Women teachers Fiction, Female friendship Fiction, Teacher student relationships Fiction, Loneliness Fiction, Psychological fiction, Humorous fiction, Satire","Henry Holt,","2003."
"Physical","Horizon","VIDEODISC","2014","1","15","Carole Lombard [videorecording] : the glamour collection / Universal Pictures.",,"Man woman relationships Drama, Upper class women Drama, Feature films, Romantic comedy films, Musical films, Comedy films, Fiction films, Video recordings for the hearing impaired","Universal Pictures,","c2006."
"Digital","OverDrive","EBOOK","2014","1","5","Mrs. Lincoln's Dressmaker","Jennifer Chiaverini","Fiction, Literature","Penguin Group (USA), Inc.","2013"
"Physical","Horizon","SOUNDDISC","2014","1","1","The essential Glen Campbell [sound recording].","Campbell, Glen, 1936-","Country music 1961 1970, Country music 1971 1980, Popular music 1961 1970, Popular music 1971 1980","EMI,","c2003, p1987."
"Physical","Horizon","SOUNDDISC","2014","1","6","Love at the bottom of the sea [sound recording] / the Magnetic Fields.","Magnetic Fields (Musical group)","Popular music 2011 2020, Rock music 2011 2020","Merge,","p2012."
"Physical","Horizon","BOOK","2014","1","2","One small place in a tree / by Barbara Brenner ; illustrated by Tom Leonard.","Brenner, Barbara","Forest ecology Juvenile literature, Forest animals Habitat Juvenile literature, Trees Ecology Juvenile literature, Forest animals Juvenile literature, Trees Ecology, Ecology Juvenile literature","HarperCollins Publishers,","c2004."
"Digital","Freegal","SONG","2014","1","1","Money (That's What I Want) - Live","Marv Johnson",,,
"Physical","Horizon","BOOK","2014","1","1","The other side of mercy : a killer's journey across the American divide / Ken Armstrong and Jonathan Martin, with the staff of the Seattle Times.","Armstrong, Ken, 1962-","Clemmons Maurice, Mentally ill offenders Washington State Lakewood Pierce County, Police murders Washington State Lakewood Pierce County, Criminal justice Administration of United States, True crime stories","Dog Ear Publishing,","c2010."
"Physical","Horizon","BOOK","2014","1","7","River Cottage every day / Hugh Fearnley-Whittingstall ; photography by Simon Wheeler.","Fearnley-Whittingstall, Hugh","Cooking Natural foods, Cooking English, River Cottage Television program","Ten Speed Press,","[2011], c2009."
"Physical","Horizon","BOOK","2014","1","1","Iris Murdoch.","Baldanza, Frank","Murdoch Iris Criticism and interpretation","Twayne Publishers","[1974]"
"Digital","OverDrive","EBOOK","2014","1","1","Witches and Magic-makers","Douglas Hill","Juvenile Nonfiction, Sociology","Dorling Kindersley Limited","2013"
"Physical","Horizon","BOOK","2014","1","1","Watch, the superdog! / created by Gertrude Chandler Warner ; illustrated by Kay Life.","Warner, Gertrude Chandler, 1890-1979","Dogs Fiction, Pets Fiction, Parades Juvenile fiction","A. Whitman,","2002."
"Digital","OverDrive","EBOOK","2014","1","2","The Ambassadors","Henry James","Classic Literature, Fiction","Random House, Inc.","2012"
"Digital","OverDrive","EBOOK","2014","1","1","Singapore Wink","Ross  Thomas","Fiction, Mystery","Open Road Integrated Media","2012"
"Digital","OverDrive","EBOOK","2014","1","1","The Time of Contempt","Andrzej Sapkowski","Fantasy, Fiction, Historical Fiction, Thriller","Hachette Digital, Inc.","2013"
"Physical","Horizon","BOOK","2014","1","2","Boys over flowers. [vol.] 11 = Hana yori dango / story and art by Yoko Kamio ; [English adaptation by Gerard Jones ; translation, JN Productions ; touch-up art & lettering, Stephen Dutro].","Kamio, Yōko.","Teenagers Comic books strips etc, Bullying Comic books strips etc, Schools Comic books strips etc, Cliques Sociology Comic books strips etc, Private schools Comic books strips etc, Social classes Comic books strips etc, Graphic novels, Comic books strips etc","Viz Communications,","2005."
"Digital","OverDrive","EBOOK","2014","1","1","Lee Kuan Yew: The Grand Master's Insights on China, the United States, and the World","Graham Allison","Nonfiction, Politics","MIT Press","2013"
"Digital","OverDrive","EBOOK","2014","1","1","The Hunting Wind: Alex McKnight Series, Book 3","Steve Hamilton","Fiction, Mystery, Thriller","Macmillan Publishers","2013"
"Physical","Horizon","BOOK","2014","1","1","The hanging : a Maggie MacGowen mystery / Wendy Hornsby.","Hornsby, Wendy","MacGowen Maggie Fictitious character Fiction, Mystery fiction","Perseverance Press ; John Daniel & Company,","2012."
"Physical","Horizon","SOUNDDISC","2014","1","2","A different mirror [sound recording] : [a history of multicultural America] / Ronald Takaki.","Takaki, Ronald T., 1939-2009","Minorities United States History, United States Race relations, United States Ethnic relations, Cultural pluralism United States History","Tantor Media,","p2011."
"Physical","Horizon","SOUNDDISC","2014","1","18","Caps for sale [sound recording] / Esphyr Slobodkina.","Slobodkina, Esphyr, 1908-2002","Hats Juvenile fiction, Peddlers Juvenile fiction, Peddling Juvenile fiction, Monkeys Juvenile fiction","HarperFestival,","[2006], p1989."
"Physical","Horizon","BOOK","2014","1","3","Why marriages succeed or fail : -- and how you can make yours last / John Gottman, with Nan Silver.","Gottman, John Mordechai","Marriage United States, Communication in marriage United States","Simon & Schuster,","c1994."
"Physical","Horizon","BOOK","2014","1","1","Run wild! : outdoor games and adventures / Fiona Danks and Jo Schofield.","Danks, Fiona","Outdoor recreation for children, Outdoor games, Family recreation","Frances Lincoln,","2011."
"Physical","Horizon","BOOK","2014","1","3","The man on the balcony / Maj Sjöwall and Per Wahlöö ; translated from the Swedish by Alan Blair ; [with an introduction by Jo Nesbø].","Sjöwall, Maj, 1935-","Beck Martin Fictitious character Fiction, Police Sweden Stockholm Fiction, Stockholm Sweden Fiction, Mystery fiction","Vintage Crime/Black Lizard,","2009."
"Physical","Horizon","BOOK","2014","1","19","Rhyming dust bunnies / by Jan Thomas.","Thomas, Jan, 1958-","Rhyme Juvenile fiction, Dust Juvenile fiction, Humorous stories","Atheneum Books for Young Readers,","2009."
"Physical","Horizon","SOUNDDISC","2014","1","3","Family favorites [sound recording].",,"Childrens songs Juvenile sound recordings, Songs","Music Together,","p2007."
"Digital","OverDrive","EBOOK","2014","1","2","Kiss Me If You Can","Carly Phillips","Contemporary Romance, Fiction, Literature, Romance","Harlequin Enterprises, Ltd.","2010"
"Physical","Horizon","BOOK","2014","1","1","National Audubon Society first field guide. Reptiles / by John Behler.","Behler, John L.","Reptiles Juvenile literature","Scholastic,","1999."
"Digital","OverDrive","EBOOK","2014","1","2","How I Survived Bullies, Broccoli, and Snake Hill: Middle School Series, Book 4","James Patterson","Comic and Graphic Books, Humor (Fiction), Juvenile Fiction","Hachette Digital, Inc.","2013"
"Physical","Horizon","BOOK","2014","1","1","Read with me : best books for preschoolers / Stephanie Zvirin.","Zvirin, Stephanie","Preschool children Books and reading, Best books United States, Reading Parent participation, Libraries and preschool children, Reading readiness","Huron Street Press, an imprint of the American Library Association","2012."
"Physical","Horizon","BOOK","2014","1","5","Sharing our world : animals of the Native Northwest Coast.",,"Animals Juvenile literature, Nature Juvenile literature, Indian art Northwest Coast of North America Juvenile literature, Indians of North America Northwest Coast of North America Juvenile literature, Animals","Native Explore,","2010."
"Physical","Horizon","SOUNDDISC","2014","1","4","Veneer [sound recording] / José González.","González, José, 1978-","Popular music 2001 2010","Mute,","c2006."
"Physical","Horizon","BOOK","2014","1","2","A wizard from the start : the incredible boyhood & amazing inventions of Thomas Edison / Don Brown.","Brown, Don, 1949-","Edison Thomas A Thomas Alva 1847 1931 Juvenile literature, Inventors United States Biography Juvenile literature, Electrical engineers United States Biography Juvenile literature, Inventors Juvenile literature, Electrical engineers Juvenile literature","Houghton Mifflin Books for Children,","2010."
"Digital","OverDrive","EBOOK","2014","1","1","Ruffskin: Dance with the Devil Series, Book 4","Megan Derr","Fantasy, Fiction, Romance","Less Than Three Press LLC","2013"
"Digital","OverDrive","AUDIOBOOK","2014","1","5","Before the Frost: Linda Wallander Series, Book 1 (unabridged) (Unabridged)","Henning Mankell","Fiction, Mystery, Suspense","Blackstone Audio, Inc.","2009"
"Physical","Horizon","BOOK","2014","1","1","All aboard the complete North American train travel guide",,"Railroad travel United States Guidebooks, Railroad travel Canada Guidebooks, Railroad travel Mexico Copper Canyon Guidebooks, United States Guidebooks, Canada Guidebooks, Copper Canyon Mexico Guidebooks",,
"Physical","Horizon","BOOK","2014","1","3","Macrieve / Kresley Cole.","Cole, Kresley","Vampires Fiction, Immortalism Fiction, Shapeshifting Fiction, Paranormal romance stories, Fantasy fiction, Love stories","Gallery Books,","2013."
"Physical","Horizon","BOOK","2014","1","4","The thief / Fuminori Nakamura ; translated from the Japanese by Satoko Izumo and Stephen Coates.","Nakamura, Fuminori, 1977-","Thieves Japan Fiction, Tokyo Japan Fiction, Suspense fiction, Noir fiction","Soho Crime,","c2012."
"Physical","Horizon","VIDEODISC","2014","1","3","Anma to onna The masseurs and a woman",,"Masseurs Japan Drama, Women Japan Drama, Man woman relationships Japan Drama, Families Japan Drama, Mountain resorts Japan Drama, Feature films, Fiction films, Motion pictures Japanese",,
"Physical","Horizon","SOUNDDISC","2014","1","2","Ride out the dark [sound recording] / Houndstooth.","Houndstooth (Musical group)","Rock music 2011 2020","No Quarter,","c2013."
"Physical","Horizon","BOOK","2014","1","1","Gin Tama. Vol. 7, You always remember the things that matter the least / story & art by Hideaki Sorachi ; [translation, Matthew Rosin ; English adaptation, Gerard Jones ; touch-up art & lettering, Avril Averill].","Sorachi, Hideaki","Samurai Japan Comic books strips etc, Life on other planets Comic books strips etc, Human alien encounters Comic books strips etc, Science fiction comic books strips etc, Graphic novels","Viz Media,","2008."
"Physical","Horizon","BOOK","2014","1","1","World Series",,"World Series Baseball History Juvenile literature, World Series Baseball History, Baseball",,
"Digital","Hoopla","MOVIE","2014","1","1","Angry Planet",,"Action & Adventure, Outerspace, Sci-Fi, Sci-Fi & Fantasy","EOne Films",
"Physical","Horizon","VIDEODISC","2014","1","23","American pie [videorecording] / Universal Pictures ; produced by Warren Zide, Craig Perry, Chris Moore, Chris Weitz ; directed by Paul Weitz ; written by Adam Herz.",,"High school students Drama, Teenagers Sexual behavior Drama, Proms Drama, Coming of age films, Comedy films, Fiction films, Feature films, Video recordings for the hearing impaired","Universal,","[1999]"
"Physical","Horizon","BOOK","2014","1","10","Ten on the sled / by Kim Norman ; illustrated by Liza Woodruff.","Norman, Kim","Stories in rhyme Juvenile fiction, Sleds Juvenile fiction, Sledding Juvenile fiction, Animals Fiction, Counting Fiction","Sterling,","2010."
"Physical","Horizon","BOOK","2014","1","1","Everything was good-bye / Gurjinder Basran.","Basran, Gurjinder","East Indians British Columbia Fiction","Pintail,","2013."
"Digital","OverDrive","EBOOK","2014","1","1","The Partnership: The Making of Goldman Sachs","Charles D. Ellis","Business, Nonfiction","Penguin Group (USA), Inc.","2008"
"Digital","OverDrive","EBOOK","2014","1","6","The Gilded Web: Web Series, Book 1","Mary Balogh","Fiction, Historical Fiction, Romance","Random House, Inc.","2009"
"Digital","OverDrive","EBOOK","2014","1","1","An Eye for Art: Focusing on Great Artists and Their Work","National Gallery of Art","Art, Biography & Autobiography, Juvenile Nonfiction","Independent Publishers Group","2013"
"Physical","Horizon","BOOK","2014","1","3","Everyday Italian : 125 simple and delicious recipes / Giada De Laurentiis ; photographs by Victoria Pearson ; foreword by Mario Batali.","De Laurentiis, Giada","Cooking Italian","Clarkson Potter/Publishers,","c2005."
"Physical","Horizon","BOOK","2014","1","14","Hiss and hers / M.C. Beaton.","Beaton, M. C.","Raisin Agatha Fictitious character Fiction, Women private investigators England Cotswold Hills Fiction, City and town life England Fiction, Cotswold Hills England Fiction, Mystery fiction","Minotaur Books,","2012."
"Physical","Horizon","BOOK","2014","1","1","Passport on a plate : a round-the-world cookbook for children / Diane Simone Vezza ; illustrated by Susan Greenstein.","Vezza, Diane Simone","International cooking Juvenile literature","Simon & Schuster For Young Readers,","1997."
"Physical","Horizon","VIDEODISC","2014","1","2","art of improvisation",,"Jazz musicians, Pianists",,
"Physical","Horizon","SOUNDDISC","2014","1","1","Nashville for babies [sound recording] : lullaby renditions of country music hits.","Sleepytime Rangers (Musical group)","Instrumental music Arranged Juvenile sound recordings, Lullabies Juvenile sound recordings, Lullabies","Sleepytime Rangers Records,","p2010."
"Physical","Horizon","VIDEODISC","2014","1","2","Cantos y rimas [videorecording] = Nursery songs & rhymes / Cantarima Multimedia ; produceers, MaryBeth Sigler-Garcia, Diane Berson ; director, Diane Berson.",,"Childrens songs Juvenile films, Folk songs Spanish Juvenile films, Spanish language materials, Childrens films","Cantarima,","c2005."
"Physical","Horizon","BOOK","2014","1","1","Strangers in paradise : heart in hand / by Terry Moore.","Moore, Terry, 1954-","Lesbians Comic books strips etc, Graphic novels","Abstract Studio,","c2003."
"Physical","Horizon","SOUNDDISC","2014","1","4","Dvor k album",,"Concertos Violoncello, Violoncello with orchestra Arranged, Violin and violoncello with orchestra Arranged, Cello and piano music Arranged",,
"Digital","OverDrive","EBOOK","2014","1","3","Van Gogh: The Life","Steven Naifeh","Art, Biography & Autobiography, Nonfiction","Random House, Inc.","2011"
"Physical","Horizon","BOOK","2014","1","5","The big elephant in the room / Lane Smith.","Smith, Lane","Donkeys Juvenile fiction, Miscommunication Juvenile fiction, Humorous stories","Disney/Hyperion Books,","2009."
"Physical","Horizon","BOOK","2014","1","1","Feathered dinosaurs : the origin of birds / John Long and Peter Schouten ; foreword by Luis M. Chiappe.","Long, John A., 1957-","Dinosaurs, Birds Fossil, Birds Origin","Oxford University Press,","c2008."
"Physical","Horizon","BOOK","2014","1","2","Creative recycling in embroidery / Val Holmes.","Holmes, Val","Embroidery, Found objects Art, Recycling Waste etc","Batsford,","[2010]."
"Physical","Horizon","BOOK","2014","1","4","Little flower yoga for kids : a yoga and mindfulness program to help your child improve attention and emotional balance / Jennifer Cohen Harper, MA, E-RCYT.","Harper, Jennifer Cohen","Hatha yoga for children, Emotions in children, Exercise for children","New Harbinger Publications, Inc.,","[2013]"
"Digital","OverDrive","EBOOK","2014","1","1","Dream House: A Novel","Valerie Laken","Fiction, Literature","HarperCollins Publishers Inc.","2009"
"Digital","OverDrive","EBOOK","2014","1","2","Dies the Fire: Emberverse: Dies the Fire Series, Book 1","S. M. Stirling","Fiction, Science Fiction","Penguin Group (USA), Inc.","2009"
"Digital","Freegal","SONG","2014","1","1","Leaving Me Now","Level 42",,,
"Physical","Horizon","BOOK","2014","1","1","Kai-Mook / Guido van Genechten ; [translated from the Dutch by Clavis Publishing].","Genechten, Guido van","Elephants Juvenile fiction, Animals Infancy Juvenile fiction, Animals Fiction, Humorous stories","Clavis,","c2011."
"Digital","Freegal","SONG","2014","1","1","Fanfare For The Common Man (excerpted from the 4th movement of Symphony No. 3)","New York Philharmonic;Leonard Bernstein",,,
"Physical","Horizon","VIDEODISC","2014","1","31","The Oxford murders [videorecording] / a Tornasol Films production ; with Telecinco Cinema, Oxford Crimes Ltd., La Fabrique 2 and the participation of Warner Bros. Pictures, Telecinco, Canal+ España, Canal+ ; in coproduction with NBC Universal ; supported by Eurimages, ICAA ; finance provided by ICO ; produced by Gerardo Herrero, Alvaro Augustin, Kevin Loader, Verane Frediani, Franck Ribiere ; screenplay by Alex de la Iglesia, Jorge Guerricaechevarria ; directed by Alex de la Iglesia.",,"College teachers Drama, Graduate students Drama, Murder Drama, Feature films, Thrillers Motion pictures, Video recordings for the hearing impaired","Distributed by Magnolia Home Entertainment,","c2010."
"Physical","Horizon","SOUNDDISC","2014","1","1","Cold mountain a novel",,"United States History Civil War 1861 1865 Fiction, Historical fiction, Love stories",,
"Physical","Horizon","BOOK","2014","1","2","Beauty awakened / Gena Showalter.","Showalter, Gena","Angels Fiction, Demonology Fiction, Paranormal romance stories","Harlequin HQN,","c2013."
"Physical","Horizon","BOOK","2014","1","6","The pleasure's all mine : a history of perverse sex / Julie Peakman.","Peakman, Julie, 1957-","Paraphilias History, Sex customs History","Reaktion Books,","2013."
"Physical","Horizon","BOOK","2014","1","1","Miss Manners on painfully proper weddings",,"Wedding etiquette, Weddings Planning",,
"Physical","Horizon","BOOK","2014","1","1","Amelia writes again / by Marissa Moss, (and who else? - me, Amelia).","Moss, Marissa","Family life Fiction, Schools Fiction, Diaries Fiction","Simon & Schuster Books for Young Readers,","2006."
"Physical","Horizon","VIDEODISC","2014","1","8","In the name of the father [videorecording] / Universal Pictures ; a Hell's Kitchen/Gabriel Byrne production ; screenplay by Terry George and Jim Sheridan ; produced and directed by Jim Sheridan.",,"Conlon Gerry Drama, False imprisonment Drama, Judicial error Drama, Fathers and sons Ireland Drama, Prisons Drama, Terrorism Drama, Bombings Drama, Bombing investigation England Guildford Drama, Feature films, Biographical films, Video recordings for the hearing impaired","Universal Studios Home Video,","[1998]"
"Physical","Horizon","SOUNDDISC","2014","1","2","Coleman Hawkins",,"Jazz, Saxophone music Jazz",,
"Digital","OverDrive","EBOOK","2014","1","1","Penhallow: Country House Mysteries Series, Book 10","Georgette Heyer","Fiction, Mystery","Sourcebooks","2011"
"Physical","Horizon","BOOK","2014","1","1","Nowhere near normal : a memoir of OCD / Traci Foust.","Foust, Traci","Foust Traci Mental health, Obsessive compulsive disorder Patients California Biography","Gallery Books,","2011."
"Digital","OverDrive","EBOOK","2014","1","1","La familia Bola","Monica Carretero","Juvenile Fiction, Non-English Fiction","Perseus Books Group","2012"
"Physical","Horizon","BOOK","2014","1","14","Star Wars infinities. Return of the Jedi. Volume three / script, Adam Gallardo ; pencils, Ryan Benjamin ; inks, Saleem Crawford ; colors, Joel Benjamin ; lettering, Michael David Thomas.","Gallardo, Adam","Star Wars fiction Comic books strips etc Juvenile literature, Solo Han Fictitious character Comic books strips etc Juvenile literature, Leia Princess Fictitious character Comic books strips etc Juvenile literature, Skywalker Luke Fictitious character Comic books strips etc, Yoda Fictitious character Lucas Comic books strips etc Juvenile literature, Fett Boba Fictitious character Comic books strips etc Juvenile literature, Vader Darth Fictitious character Comic books strips etc, Space warfare Comic books strips etc, Imaginary wars and battles Comic books strips etc Juvenile literature, Life on other planets Comic books strips etc, Cartoons and comics, Graphic novels","Spotlight/Dark Horse Comics,","2011."
"Physical","Horizon","VIDEODISC","2014","1","15","Fast times at Ridgemont High [videorecording] / a Refugee Films production ; produced by Art Linson and Irving Azoff ; screenplay by Cameron Crowe ; directed by Amy Heckerling.",,"High school students California Southern Drama, Surfers Drama, Feature films, Comedy films, Coming of age films, Video recordings for the hearing impaired","Universal,","[2004]"
"Physical","Horizon","BOOK","2014","1","6","The Gingerbread Girl / Lisa Campbell Ernst.","Ernst, Lisa Campbell","Gingerbread Juvenile fiction, Cookies Juvenile fiction, Foxes Juvenile fiction, Humorous stories","Dutton Children's Books,","2006."
"Physical","Horizon","VIDEODISC","2014","1","2","Trop belle pour toi Too beautiful for you",,"Adultery Drama, Automobile dealers Employees Drama, Married people Drama, Feature films, Fiction films, Motion pictures French, Video recordings for the hearing impaired",,
"Physical","Horizon","BOOK","2014","1","1","10 secrets of the laidback knitters : a guide to holistic knitting, yarn, and life / Vickie Stiefel and Lisa Souza ; photographs by Vicki Stiefel.","Stiefel, Vicki","Knitting Patterns, Knitting Psychological aspects","St. Martin's Griffin,","2011."
"Physical","Horizon","BOOK","2014","1","2","Pinocchio / Winshluss ; [colored by Cizo, assisted by Frederic Boniaud, Thomas Bernard, Frederic Felder].","Winshluss, 1970-","Pinocchio Fictitious character Comic books strips etc, Puppets Comic books strips etc, Fairy tales Comic books strips etc, Fantasy comic books strips etc, Collodi Carlo 1826 1890 Adaptations, Graphic novels","Last Gasp of San Francisco","2011, c2010."
